HIP,new_RA,new_DE,new_Distance,new_Vmag,new_BTmag,new_VTmag,new_Hpmag
44613,138.4641961,49.55020092,108.4709365,5.515264903,6.069264903,5.564264903,5.617064903
2383,3.764003705,-47.64643671,41.98623871,5.516321364,5.933321364,5.557321364,5.600121364
71618,220.5204986,44.45876148,64.00462248,5.516358364,5.557358364,5.524358364,5.535558364
16263,52.36599328,-11.7918826,125.7617988,5.51705231,5.72405231,5.54505231,5.57975231
813,1.287282614,12.79543702,98.56183431,5.517212451,5.432212451,5.507212451,5.498412451
96536,290.2247782,-9.174475723,31.72741888,5.517216276,6.110216276,5.578216276,5.629716276
50456,154.7844583,-28.77802399,665.8468158,5.517327931,5.828327931,5.549327931,5.605227931
7345,22.3211799,-13.8403089,58.44754011,5.51743196,5.59643196,5.52343196,5.54493196
57013,177.9884143,-40.52770286,63.52163361,5.517445559,5.561445559,5.512445559,5.535645559
15411,49.317758,-15.79122936,33.33405777,5.517639077,5.948639077,5.545639077,5.613239077
113357,334.0217256,30.39854548,15.85315064,5.518482875,6.336482875,5.592482875,5.654982875
99518,302.6336209,27.0246617,497.0600961,5.518801345,7.314801345,5.659801345,5.670401345
77390,236.8283365,-63.83953008,123.3263104,5.51885642,6.29785642,6.06785642,5.59205642
61318,189.7684207,-7.455482297,81.64933363,5.519095491,5.490095491,5.530095491,5.525795491
5310,14.94207984,24.44856702,48.5156511,5.519388735,5.674388735,5.540388735,5.567788735
47717,148.2604598,-53.01628293,106.829308,5.520029632,5.467029632,5.505029632,5.509729632
5132,14.93263961,24.14791338,67.27006535,5.521259817,5.441259817,5.498259817,5.490459817
54029,167.2520791,-9.714577754,98.17336373,5.521468141,6.710468141,5.622468141,5.679668141
89772,272.6866849,10.04404514,47.34350956,5.521976159,6.925976159,5.648976159,5.685176159
111056,326.7757541,79.48242852,75.18633433,5.522208049,5.637208049,5.534208049,5.565508049
94437,287.6014274,-11.3475971,174.2914731,5.522259769,7.396259769,5.683259769,5.647059769
90124,274.6331001,-34.34404959,98.06291425,5.522652688,6.818652688,5.638652688,5.691552688
30321,97.30727584,-70.28232014,179.4035828,5.523058352,7.498058352,5.692058352,5.647758352
20982,71.73963234,85.02509038,95.41596963,5.523126747,6.592126747,5.618126747,5.675626747
42535,131.7574449,-52.58251753,142.3081819,5.523539588,5.358539588,5.495539588,5.481539588
114822,346.941664,-1.439375722,69.80045105,5.523846111,5.597846111,5.528846111,5.550746111
10535,32.67731854,29.14298705,47.13725439,5.524003895,6.137003895,5.588003895,5.642503895
36258,112.7071821,-28.71273396,204.1630003,5.524112004,5.456112004,5.513112004,5.515912004
83057,254.0690142,-49.3771484,160.1192441,5.524657889,5.541657889,5.529657889,5.536357889
93225,284.1006192,-11.80098002,158.8078138,5.524805626,5.481805626,5.526805626,5.519905626
113669,344.4347237,-28.27020034,177.1605016,5.525005501,7.277005501,5.681005501,5.679605501
62608,194.3571657,-71.02069605,159.4792129,5.525478865,7.011478865,5.648478865,5.691378865
78893,241.0049057,66.86917265,87.26975965,5.525700176,5.491700176,5.521700176,5.525300176
52689,163.2628592,15.66064132,89.64700533,5.525744205,6.669744205,5.618744205,5.680544205
110817,336.3224142,65.25013296,777.2924351,5.525870756,5.880870756,5.562870756,5.602770756
90923,277.1452044,31.17887209,115.0547566,5.526347162,5.423347162,5.513347162,5.509547162
22854,74.21152265,56.24136684,203.5829895,5.527942034,5.548942034,5.532942034,5.543042034
12153,37.95039758,17.69548341,33.44132922,5.528009357,6.136009357,5.593009357,5.640809357
69462,213.4296674,-53.41477911,799.3855934,5.52833165,7.39433165,5.73433165,5.67653165
98823,300.1779874,8.129855895,162.9267383,5.528415062,6.883415062,5.650415062,5.698315062
29860,99.9288691,13.91136194,17.85317503,5.528548652,6.275548652,5.600548652,5.659148652
14915,48.04431549,7.35235973,236.9629908,5.529284022,6.840284022,5.661284022,5.657384022
3741,11.26775139,-21.06508144,146.0684939,5.529629121,5.457629121,5.513629121,5.518929121
97063,292.2769147,-11.12542945,37.36394621,5.529892949,6.079892949,5.581892949,5.634192949
115620,348.477453,-56.54482975,84.7852562,5.529932204,6.896932204,5.644932204,5.693032204
107235,324.6709289,41.77745033,181.8434629,5.529953382,7.632953382,5.728953382,5.619153382
44299,136.7201832,-41.19088625,142.5294694,5.530053814,5.352053814,5.498053814,5.483553814
10305,31.97412425,0.856190363,43.58815369,5.530141485,6.208141485,5.592141485,5.652241485
56675,185.3623152,-72.85931473,40.03955511,5.530764286,5.942764286,5.577764286,5.618664286
61071,188.9768595,25.49053009,98.07764184,5.531727517,5.585727517,5.508727517,5.532827517
103981,315.1209756,-4.925279041,165.9787163,5.531848568,6.345848568,5.598848568,5.669748568
30720,97.2622934,0.368854314,227.9728106,5.531861553,7.346861553,5.691861553,5.687061553
49005,151.7016667,57.22630897,158.8241041,5.532086362,7.479086362,5.694086362,5.661986362
67172,207.0830031,-10.96252197,118.0379245,5.532600078,6.675600078,5.627600078,5.677200078
11432,36.25266035,34.10765477,87.10032112,5.532717401,6.976717401,5.664717401,5.695717401
57870,180.1716497,-55.50735414,103.1891049,5.532728914,5.610728914,5.541728914,5.560628914
476,0.337371052,14.84615626,113.3896155,5.532906678,6.662906678,5.628906678,5.690506678
28484,92.5682654,-51.22577691,59.90013504,5.533171403,5.790171403,5.567171403,5.599571403
55657,172.6413979,-71.84120145,268.9301069,5.533328953,5.579328953,5.566328953,5.571728953
86698,265.1286129,-35.77417795,166.3863013,5.533570295,7.582570295,5.712570295,5.658870295
20860,68.74011359,84.56462793,212.3882226,5.533686916,5.388686916,5.512686916,5.503086916
96556,290.5331248,-0.046404978,33.37718442,5.533841533,6.038841533,5.580841533,5.628241533
109737,331.0017548,-23.30332536,66.26025597,5.534637717,6.134637717,5.592637717,5.647337717
15383,49.41665477,1.284896638,65.51648474,5.535383215,6.660383215,5.445383215,5.470783215
8704,27.62731993,55.76341693,316.2457546,5.535419832,5.296419832,5.498419832,5.474419832
83962,256.0305128,-6.497605588,42.34806235,5.535550353,6.080550353,5.586550353,5.637950353
3849,11.30760559,-12.35533571,97.33118167,5.535598588,7.266598588,5.694598588,5.695898588
72664,223.2648128,58.92440046,139.0312116,5.535843347,7.336843347,5.696843347,5.688443347
34473,116.0059329,-71.13165416,42.23168936,5.536041053,6.021041053,5.524041053,5.637841053
66091,203.6043701,-14.4976318,203.9440888,5.536190355,7.127190355,5.680190355,5.703290355
36723,116.4229548,6.932440921,41.62020279,5.536308997,5.925308997,5.567308997,5.613908997
108868,329.0096672,-4.770396928,82.67284157,5.536336664,6.764336664,5.645336664,5.699736664
106227,322.3333152,60.55354187,737.5682969,5.536705747,5.656705747,5.551705747,5.575505747
50303,156.1920085,30.73002968,80.65252472,5.536972909,5.560972909,5.538972909,5.553472909
45924,141.6299901,-41.58767957,171.4902828,5.537076649,7.671076649,5.747076649,5.620876649
45189,139.2074731,-43.0997586,189.2596893,5.537799058,5.393799058,5.492799058,5.509999058
89065,271.9369486,4.416131119,128.6468337,5.537877926,7.094877926,5.666877926,5.700077926
92831,281.9021218,42.12832067,85.03765071,5.538074796,6.861074796,5.652074796,5.705074796
10418,32.92954944,-68.17410215,223.4526825,5.538120811,7.549120811,5.717120811,5.635820811
43496,133.8881352,-6.21743639,148.9212226,5.538665278,5.741665278,5.571665278,5.573565278
104177,315.9131832,-40.94954776,284.2849269,5.539109389,7.280109389,5.668109389,5.685209389
31277,99.81571715,16.34092405,77.32482456,5.539145641,6.964145641,5.649145641,5.703145641
30143,95.34501347,-34.04850056,614.2097822,5.539158717,5.284158717,5.495158717,5.467958717
103527,312.5592401,12.72658167,74.08911131,5.539202414,6.728202414,5.648202414,5.697402414
98325,298.7101959,31.53949856,169.2209312,5.539404515,5.459404515,5.529404515,5.526304515
10212,31.47028986,12.67797367,40.60115731,5.539878652,6.203878652,5.595878652,5.656878652
89020,271.5611469,-29.04182805,111.0027394,5.53991138,7.00791138,5.74391138,5.68911138
68940,212.686008,-6.359550959,56.94304819,5.53994542,5.95794542,5.57994542,5.62674542
25143,81.71521762,43.19186063,91.99501968,5.539969304,5.697969304,5.557969304,5.588469304
3885,11.39256773,29.43293595,105.9069933,5.540262461,,,5.635362461
45001,140.1495409,-28.47352557,63.67531803,5.540397513,5.773397513,5.570397513,5.597997513
74732,229.1848564,-21.1504628,154.8424633,5.540688337,7.291688337,5.688688337,5.688188337
60044,189.3617451,74.49100361,91.52736682,5.541224551,5.601224551,5.541224551,5.561524551
15696,50.51502876,28.28056628,297.4047173,5.5419633,6.9609633,5.6599633,5.7072633
25280,82.21949721,-15.38799973,64.43980779,5.542940686,5.543940686,5.546940686,5.554840686
48310,148.8418329,-62.47956179,291.9213033,5.543723532,7.251723532,5.687723532,5.711723532
99404,301.4322959,27.71611032,130.7521224,5.54434883,5.65034883,5.56134883,5.58544883
97077,294.6004312,26.68163764,111.5572972,5.544595389,6.725595389,5.639595389,5.702595389
22336,74.10679828,-0.108397388,23.89955106,5.545382742,6.323382742,5.614382742,5.675382742
83838,255.7356382,36.59765722,57.38443288,5.54569004,5.91869004,5.57769004,5.61939004
108339,328.100707,13.1616844,135.3074798,5.545700065,5.606700065,5.554700065,5.570200065
17203,55.299983,38.42390691,247.046909,5.545803948,5.456803948,5.529803948,5.527003948
37521,115.9491834,14.72133455,312.9216266,5.546131311,7.684131311,5.755131311,5.583531311
76126,233.2389828,-16.07554197,237.6306767,5.546341807,5.339341807,5.493341807,5.480941807
27766,89.24692376,-37.19570052,95.34436717,5.546664978,6.883664978,5.663664978,5.712864978
102066,309.5642404,32.7299625,248.8354704,5.546836552,6.636836552,5.640836552,5.702636552
82171,251.6963853,-58.03041439,640.1523747,5.547039796,5.448039796,5.559039796,5.546439796
36186,113.3610308,-16.47753515,83.91920767,5.547205448,5.940205448,5.600205448,5.634305448
114254,345.264761,-27.63077689,85.47671397,5.547569609,6.678569609,5.656569609,5.708769609
30444,97.36402563,-36.13555214,91.43976988,5.548103961,6.857103961,5.663103961,5.714803961
89487,271.6879792,-61.14136222,89.42361038,5.548168973,6.750168973,5.657168973,5.712668973
97765,297.7349577,25.18502369,548.5846053,5.548473529,6.354473529,5.672473529,5.701473529
38152,118.1297494,-56.31791755,283.7463625,5.548778649,6.968778649,5.677778649,5.715378649
22393,73.10343862,34.24575231,71.25440445,5.549132574,7.010132574,5.676132574,5.719432574
71419,219.3602428,-45.18605966,195.2372211,5.549162892,7.480162892,5.705162892,5.675562892
106429,322.2394493,-44.28365926,189.0721407,5.549794141,6.896794141,5.667794141,5.717794141
5164,16.00759802,-9.144492702,180.0143059,5.550437894,5.558437894,5.549437894,5.561237894
24738,79.98640434,43.73231341,212.8131714,5.550481808,7.566481808,5.811481808,5.516081808
41211,131.5508051,1.719850215,26.47908895,5.55080191,6.10680191,5.60880191,5.65330191
79153,241.8627624,-55.45696252,82.4661984,5.550902211,5.519902211,5.548902211,5.556102211
73497,225.4615138,-1.874500959,175.493826,5.550948404,7.739948404,5.741948404,5.636648404
5454,16.67328846,21.12155001,122.5442738,5.55120772,6.40820772,5.62120772,5.68820772
76106,233.1856906,-17.00772094,71.16867005,5.55174822,5.77374822,5.56774822,5.60974822
70054,215.5911822,-41.32105883,117.8945111,5.55200638,6.62700638,5.59700638,5.71120638
20234,65.1743279,51.48836365,365.3602372,5.552359217,5.505359217,5.544359217,5.548159217
40678,125.9562238,-34.7104587,124.4137565,5.552477473,7.168477473,5.684477473,5.716477473
84835,259.5583747,46.26554086,180.1687588,5.55247959,7.59547959,5.72647959,5.65387959
103005,312.3968005,-4.859734945,231.2247508,5.552611082,5.444611082,5.539611082,5.531811082
72833,224.2061282,-71.28221915,96.46933468,5.552817337,6.535817337,5.607817337,5.705517337
31457,99.60322668,-36.46616815,174.919357,5.552870939,5.547870939,5.721870939,5.514270939
50935,157.4345302,34.5377202,127.3930512,5.553020304,7.083020304,5.680020304,5.716820304
108772,330.322051,58.06496082,1430.600903,5.553082674,5.571082674,5.553082674,5.549082674
377,358.9696034,-71.65015757,172.5078681,5.553418818,5.419418818,5.534418818,5.526918818
93340,283.8413666,55.68690723,154.8108514,5.553434069,6.636434069,5.652434069,5.711834069
4770,14.69179703,-38.69748667,189.478311,5.553634313,7.087634313,5.683634313,5.712934313
67819,209.8935704,-31.72524861,50.62415014,5.553679052,6.086679052,5.629679052,5.655879052
45920,143.59819,-54.55163259,82.29751869,5.553692218,5.798692218,5.583692218,5.619592218
729,0.847513983,20.11111027,88.86276822,5.553865056,6.885865056,5.658865056,5.716165056
40944,126.4428324,-19.17985244,136.2990523,5.554154214,6.516154214,5.635154214,5.697754214
24169,78.30586021,-10.98246353,134.1326521,5.55428686,7.37628686,5.79428686,5.21148686
10732,34.07340726,21.49304087,117.3682071,5.55431281,5.56131281,5.55031281,5.56671281
56802,179.331806,-7.380602648,27.92891833,5.554797655,6.167797655,5.618797655,5.670697655
34267,108.1237853,36.31085404,93.84926078,5.555010544,6.700010544,5.656010544,5.715210544
66435,206.0753826,70.63080566,126.0334443,5.555551049,7.134551049,5.689551049,5.720251049
117299,356.2982365,57.73798284,514.2398529,5.556001711,7.689001711,5.724001711,5.662401711
61724,191.0292294,22.15226792,90.50810662,5.556056019,6.792056019,5.655056019,5.716856019
7617,24.12836695,58.51600735,350.6423647,5.556152098,7.358152098,5.706152098,5.721352098
88816,270.7234207,-14.88777544,77.74379997,5.556367542,7.009367542,5.675367542,5.721767542
18471,59.56813922,26.92667716,43.52925641,5.556404093,5.958404093,5.594404093,5.639704093
107517,324.9347042,-9.760585294,89.53797307,5.556651188,5.552651188,5.556651188,5.567051188
70492,216.3900961,-68.02066747,1073.809993,5.557051949,6.105051949,5.643051949,5.681251949
58159,179.6558289,16.3290004,173.984884,5.557172512,5.698172512,5.570172512,5.598072512
46982,144.3586284,-5.211032267,208.5183812,5.55739929,7.04639929,5.68439929,5.71849929
60941,189.1148816,25.44162865,68.96345651,5.557979839,6.082979839,5.610979839,5.659379839
41400,127.1393821,13.13132222,322.4048644,5.558816398,7.598816398,5.757816398,5.590516398
51376,158.5417835,-29.61607432,146.7476089,5.559003637,5.507003637,5.555003637,5.557203637
30651,98.90006914,58.32401313,84.4089572,5.559657712,5.846657712,5.592657712,5.627257712
76957,235.6394963,52.07611769,100.7263342,5.559901268,5.508901268,5.559901268,5.554001268
31897,106.0000371,-81.42276473,121.1060037,5.56019604,5.80619604,5.58219604,5.62229604
84551,257.8391133,-28.79792325,51.23755911,5.561268113,6.158268113,5.617268113,5.673168113
54336,168.9129489,4.245738385,63.50102911,5.561279002,6.807279002,5.680279002,5.709379002
60735,187.5413382,-31.6852515,156.8795304,5.561934797,5.574934797,5.567934797,5.573834797
82480,252.4061388,2.549145056,108.3853336,5.562011636,5.628011636,5.567011636,5.582311636
114132,344.723143,-37.98170156,87.81124429,5.562408387,5.573408387,5.567408387,5.568708387
115769,348.9672658,-58.24768399,88.6883227,5.562433017,6.820433017,5.676433017,5.728533017
38656,121.1550473,-57.02787431,102.5204095,5.562669687,7.256669687,5.704669687,5.721669687
79607,242.4473841,35.43926518,25.27934897,5.562805037,6.222805037,5.567805037,5.689505037
32531,102.9173971,-55.53294303,180.3786436,5.562908096,7.595908096,5.743908096,5.676808096
93996,286.7998619,-18.9305327,470.1322029,5.562998019,5.462998019,5.563998019,5.541698019
107586,324.7153737,61.21708681,145.4780581,5.56326459,7.58926459,5.73426459,5.66286459
42080,135.9632304,66.91732562,50.61012748,5.563683296,5.809683296,5.572683296,5.614483296
67057,206.4265906,-15.43681359,240.7635933,5.563835491,6.567835491,5.665835491,5.722335491
4587,13.65717907,-10.08530945,94.16264351,5.564094961,6.772094961,5.665094961,5.724294961
78436,240.0844138,-7.238632471,143.0743244,5.564100262,5.615100262,5.568100262,5.589200262
35615,111.0041649,-13.63433189,168.6274389,5.5641293,6.7731293,5.6631293,5.7258293
19011,61.25227053,-11.86857651,120.0641823,5.564847484,6.934847484,5.679847484,5.729847484
7276,20.6227789,-2.215820076,27.2402356,5.56484806,6.35184806,5.64284806,5.70084806
41375,129.3548412,-1.225497242,52.26722259,5.565398714,5.826398714,5.582398714,5.632398714
20484,66.57644449,20.80301009,45.64173516,5.565415023,5.927415023,5.591415023,5.640015023
52686,164.3203821,21.0865716,56.41487085,5.565660728,7.046660728,5.688660728,5.730960728
115591,350.1847675,33.41707232,155.6903154,5.565737329,5.464737329,5.551737329,5.547837329
85385,261.1979544,20.71181079,147.1681203,5.565866066,5.403866066,5.542866066,5.527966066
43499,134.1589259,-57.37624465,217.3526549,5.56588173,5.42988173,5.54788173,5.53498173
63950,197.1498385,23.12190473,178.3631979,5.565900529,7.562900529,5.845900529,5.440900529
54327,167.9183011,-70.57429052,343.9322335,5.566853614,5.473853614,5.555853614,5.553553614
66438,208.1870223,-56.26085069,34.47356201,5.567135742,6.160135742,5.622135742,5.672935742
76133,233.2647783,0.57497989,85.524018,5.56717702,6.98817702,5.69517702,5.73967702
51364,158.7769904,-28.4250624,118.0713931,5.567283895,7.423283895,5.725283895,5.705383895
115395,350.0398638,60.42106902,456.2055952,5.567916441,7.748916441,5.736916441,5.674116441
